Date,Symbol,High,Low,Open,Close,Volume
2019-01-01,sbin.ns,300.70001220703125,293.8500061035156,297.5,299.6000061035156,11837127.0
2019-01-02,sbin.ns,302.5,293.1000061035156,299.1000061035156,293.8999938964844,25559853.0
2019-01-03,sbin.ns,295.54998779296875,290.1000061035156,295.0,291.1000061035156,17548347.0
2019-01-04,sbin.ns,299.0,291.5,292.1000061035156,297.6499938964844,19514041.0
2019-01-07,sbin.ns,301.5,295.20001220703125,301.04998779296875,296.29998779296875,14579399.0
2019-01-08,sbin.ns,306.0,294.75,295.79998779296875,305.29998779296875,22949961.0
2019-01-09,sbin.ns,307.1000061035156,300.75,306.0,305.29998779296875,21109911.0
2019-01-10,sbin.ns,307.5,303.5,305.1000061035156,305.54998779296875,16295468.0
2019-01-11,sbin.ns,306.20001220703125,300.95001220703125,305.3999938964844,302.75,12702551.0
2019-01-14,sbin.ns,303.6000061035156,299.54998779296875,301.0,300.3999938964844,10372933.0
2019-01-15,sbin.ns,303.6000061035156,301.1000061035156,302.0,301.6499938964844,9444374.0
2019-01-16,sbin.ns,306.6499938964844,302.1000061035156,303.0,303.1499938964844,12111480.0
2019-01-17,sbin.ns,304.3500061035156,295.6000061035156,303.8999938964844,297.3999938964844,15974634.0
2019-01-18,sbin.ns,299.8500061035156,294.25,298.75,294.95001220703125,9082501.0
2019-01-21,sbin.ns,296.75,291.45001220703125,295.8999938964844,292.45001220703125,10188647.0
2019-01-22,sbin.ns,293.0,288.20001220703125,293.0,290.25,11297989.0
2019-01-23,sbin.ns,292.95001220703125,285.5,290.45001220703125,286.6499938964844,10304608.0
2019-01-24,sbin.ns,289.8999938964844,285.5,286.6499938964844,288.04998779296875,11532528.0
2019-01-25,sbin.ns,291.0,283.20001220703125,289.6000061035156,285.3999938964844,11121223.0
2019-01-28,sbin.ns,286.6000061035156,277.29998779296875,285.6499938964844,281.6000061035156,18905470.0
2019-01-29,sbin.ns,286.0,276.54998779296875,281.0,280.6000061035156,17435611.0
2019-01-30,sbin.ns,289.3999938964844,280.25,281.20001220703125,287.45001220703125,18908654.0
2019-01-31,sbin.ns,294.79998779296875,288.0,290.0,293.6499938964844,25546487.0
2019-02-01,sbin.ns,302.70001220703125,282.0,296.8999938964844,284.3999938964844,60015958.0
2019-02-04,sbin.ns,285.20001220703125,277.8500061035156,282.3999938964844,283.95001220703125,20642919.0
2019-02-05,sbin.ns,287.0,283.0,284.20001220703125,284.6499938964844,13291133.0
2019-02-06,sbin.ns,289.75,283.5,285.8500061035156,289.04998779296875,12149759.0
2019-02-07,sbin.ns,294.0,286.6000061035156,289.3999938964844,287.3999938964844,19733315.0
2019-02-08,sbin.ns,288.0,282.20001220703125,285.6000061035156,286.0,19781908.0
2019-02-11,sbin.ns,285.95001220703125,280.0,285.95001220703125,280.5,15420017.0
2019-02-12,sbin.ns,282.20001220703125,274.6499938964844,280.6499938964844,275.3999938964844,15326106.0
2019-02-14,sbin.ns,268.3500061035156,263.6499938964844,268.0,267.1000061035156,26372671.0
2019-02-15,sbin.ns,268.8500061035156,261.29998779296875,268.8500061035156,262.95001220703125,23366091.0
2019-02-18,sbin.ns,265.5,258.79998779296875,264.3999938964844,259.95001220703125,14781744.0
2019-02-19,sbin.ns,267.5,260.29998779296875,260.8999938964844,262.8999938964844,19064306.0
2019-02-20,sbin.ns,268.29998779296875,264.29998779296875,264.5,267.70001220703125,15514595.0
2019-02-21,sbin.ns,271.0,267.29998779296875,270.29998779296875,268.0,13760702.0
2019-02-22,sbin.ns,271.8999938964844,267.6000061035156,267.8999938964844,270.95001220703125,12536918.0
2019-02-25,sbin.ns,271.3999938964844,267.8999938964844,271.29998779296875,270.1499938964844,20793897.0
2019-02-26,sbin.ns,268.20001220703125,263.25,266.79998779296875,266.3500061035156,15274303.0
2019-02-27,sbin.ns,272.70001220703125,266.54998779296875,268.0,267.6499938964844,20571652.0
2019-02-28,sbin.ns,270.79998779296875,267.6499938964844,267.70001220703125,269.04998779296875,31636468.0
2019-03-01,sbin.ns,274.6000061035156,270.1000061035156,270.54998779296875,272.95001220703125,20024726.0
2019-03-05,sbin.ns,277.8500061035156,271.20001220703125,271.70001220703125,276.45001220703125,21533972.0
2019-03-06,sbin.ns,282.54998779296875,276.45001220703125,277.29998779296875,278.1000061035156,22161376.0
2019-03-07,sbin.ns,282.5,277.6499938964844,279.45001220703125,281.75,14899105.0
2019-03-08,sbin.ns,284.25,279.6000061035156,281.8500061035156,281.20001220703125,19943319.0
2019-03-11,sbin.ns,289.0,283.5,285.29998779296875,287.3500061035156,22931245.0
2019-03-12,sbin.ns,289.8999938964844,285.75,289.20001220703125,286.8999938964844,20828136.0
2019-03-13,sbin.ns,294.3999938964844,284.70001220703125,288.1000061035156,293.1499938964844,23725641.0
2019-03-14,sbin.ns,294.70001220703125,290.75,294.5,291.8999938964844,16164017.0
2019-03-15,sbin.ns,301.29998779296875,292.5,292.6000061035156,298.3999938964844,37928480.0
2019-03-18,sbin.ns,300.8999938964844,294.6499938964844,298.8999938964844,298.95001220703125,23782967.0
2019-03-19,sbin.ns,306.6000061035156,299.1499938964844,300.1499938964844,303.04998779296875,27218691.0
2019-03-20,sbin.ns,304.6499938964844,300.04998779296875,302.79998779296875,303.79998779296875,18820555.0
2019-03-22,sbin.ns,306.3999938964844,296.95001220703125,304.29998779296875,298.04998779296875,17865957.0
2019-03-25,sbin.ns,295.45001220703125,292.20001220703125,294.0,294.0,16895511.0
2019-03-26,sbin.ns,305.0,294.75,294.75,303.5,18303791.0
2019-03-27,sbin.ns,310.8500061035156,304.3500061035156,305.25,308.79998779296875,35956450.0
2019-03-28,sbin.ns,339.6499938964844,309.04998779296875,310.1000061035156,319.0,63244736.0
2019-04-01,sbin.ns,327.6499938964844,321.04998779296875,321.79998779296875,322.75,22372357.0
2019-04-02,sbin.ns,331.0,322.1000061035156,323.6499938964844,329.0,27897583.0
2019-04-03,sbin.ns,332.45001220703125,319.5,331.0,320.5,30552104.0
2019-04-04,sbin.ns,325.75,318.29998779296875,321.5,321.79998779296875,27832294.0
2019-04-05,sbin.ns,323.70001220703125,315.0,323.70001220703125,317.04998779296875,23117232.0
2019-04-08,sbin.ns,319.25,311.1000061035156,318.25,312.79998779296875,17394139.0
2019-04-09,sbin.ns,315.70001220703125,308.1000061035156,313.95001220703125,314.75,25556039.0
2019-04-10,sbin.ns,317.04998779296875,310.0,314.8500061035156,310.8999938964844,19237974.0
2019-04-11,sbin.ns,315.3999938964844,308.70001220703125,311.0,314.8999938964844,14897935.0
2019-04-12,sbin.ns,316.3999938964844,311.20001220703125,314.6000061035156,315.25,14751964.0
2019-04-15,sbin.ns,318.70001220703125,313.75,315.5,315.6000061035156,13864791.0
2019-04-16,sbin.ns,319.3999938964844,314.70001220703125,316.6000061035156,315.75,14940726.0
2019-04-18,sbin.ns,315.79998779296875,308.04998779296875,315.79998779296875,310.79998779296875,15691168.0
2019-04-22,sbin.ns,312.29998779296875,306.3500061035156,308.79998779296875,310.04998779296875,15665440.0
2019-04-23,sbin.ns,313.75,304.6000061035156,310.04998779296875,305.25,17324274.0
2019-04-24,sbin.ns,311.95001220703125,303.6000061035156,305.8500061035156,310.75,15228591.0
2019-04-25,sbin.ns,312.0,305.3999938964844,311.0,306.20001220703125,30842477.0
2019-04-26,sbin.ns,313.5,306.6000061035156,306.8999938964844,312.5,14987906.0
2019-04-30,sbin.ns,312.0,305.0,312.0,309.95001220703125,18178758.0
2019-05-02,sbin.ns,311.3999938964844,305.6499938964844,308.04998779296875,308.1499938964844,16640100.0
2019-05-03,sbin.ns,311.79998779296875,308.79998779296875,309.0,310.0,12452689.0
2019-05-06,sbin.ns,310.29998779296875,305.8999938964844,306.79998779296875,308.75,10639216.0
2019-05-07,sbin.ns,313.3999938964844,303.75,310.70001220703125,305.45001220703125,15219641.0
2019-05-08,sbin.ns,305.29998779296875,296.75,303.95001220703125,298.25,22103678.0
2019-05-09,sbin.ns,301.0,296.1000061035156,297.6000061035156,299.29998779296875,12654440.0
2019-05-10,sbin.ns,310.75,292.45001220703125,301.79998779296875,308.04998779296875,60739833.0
2019-05-13,sbin.ns,314.20001220703125,305.29998779296875,310.0,306.8999938964844,40101505.0
2019-05-14,sbin.ns,316.75,305.1000061035156,307.8500061035156,314.6499938964844,30521436.0
2019-05-15,sbin.ns,317.8999938964844,311.0,316.20001220703125,312.1000061035156,27932459.0
2019-05-16,sbin.ns,317.1000061035156,309.54998779296875,312.5,315.75,18147559.0
2019-05-17,sbin.ns,321.95001220703125,313.45001220703125,315.6499938964844,319.25,25838962.0
2019-05-20,sbin.ns,345.79998779296875,331.0,332.0,344.70001220703125,53207071.0
2019-05-21,sbin.ns,347.54998779296875,336.25,345.8999938964844,337.54998779296875,33457162.0
2019-05-22,sbin.ns,342.6000061035156,333.54998779296875,338.8999938964844,341.1000061035156,32002499.0
2019-05-23,sbin.ns,364.0,339.20001220703125,353.0,342.20001220703125,74413322.0
2019-05-24,sbin.ns,357.0,343.5,344.95001220703125,355.3500061035156,35703403.0
2019-05-27,sbin.ns,362.5,354.0,355.04998779296875,361.70001220703125,31374994.0
2019-05-28,sbin.ns,361.70001220703125,356.6499938964844,360.95001220703125,360.04998779296875,23501608.0
2019-05-29,sbin.ns,359.0,347.1499938964844,358.0,348.6499938964844,28370210.0
2019-05-30,sbin.ns,355.0,347.5,349.75,353.54998779296875,25712604.0
2019-05-31,sbin.ns,357.8999938964844,344.6499938964844,354.3500061035156,352.5,32588069.0
2019-06-03,sbin.ns,356.45001220703125,349.6499938964844,352.3500061035156,355.45001220703125,18380919.0
2019-06-04,sbin.ns,357.20001220703125,351.3999938964844,354.0,352.3999938964844,18130636.0
2019-06-06,sbin.ns,349.6000061035156,335.8999938964844,349.0,336.8999938964844,41941144.0
2019-06-07,sbin.ns,342.75,336.0,337.0,342.04998779296875,29739710.0
2019-06-10,sbin.ns,347.29998779296875,340.1499938964844,346.0,344.29998779296875,20500542.0
2019-06-11,sbin.ns,348.29998779296875,342.8500061035156,345.04998779296875,347.1000061035156,16281297.0
2019-06-12,sbin.ns,346.95001220703125,342.29998779296875,346.95001220703125,344.0,11564970.0
2019-06-13,sbin.ns,347.45001220703125,339.79998779296875,343.0,346.5,15509948.0
2019-06-14,sbin.ns,346.3500061035156,342.54998779296875,345.5,343.79998779296875,10347594.0
2019-06-17,sbin.ns,343.75,336.95001220703125,343.75,337.8500061035156,13779496.0
2019-06-18,sbin.ns,344.0,333.79998779296875,335.5,340.04998779296875,21957480.0
2019-06-19,sbin.ns,345.20001220703125,335.5,343.1000061035156,338.8500061035156,16416903.0
2019-06-20,sbin.ns,346.25,335.6000061035156,341.0,345.1499938964844,20626861.0
2019-06-21,sbin.ns,350.70001220703125,343.1499938964844,344.79998779296875,349.3999938964844,24749090.0
2019-06-24,sbin.ns,354.75,349.6499938964844,350.0,353.20001220703125,17919504.0
2019-06-25,sbin.ns,357.0,351.25,352.70001220703125,356.54998779296875,15922634.0
2019-06-26,sbin.ns,359.0,354.29998779296875,355.75,358.1499938964844,15835579.0
2019-06-27,sbin.ns,363.0,357.25,358.1000061035156,362.1499938964844,29658120.0
2019-06-28,sbin.ns,365.0,358.70001220703125,362.20001220703125,361.25,22708414.0
2019-01-01,icicibank.ns,364.79998779296875,356.3999938964844,361.5,363.75,7759872.0
2019-01-02,icicibank.ns,367.8999938964844,360.29998779296875,361.5,364.6000061035156,18243156.0
2019-01-03,icicibank.ns,367.29998779296875,362.04998779296875,365.0,363.25,12884409.0
2019-01-04,icicibank.ns,368.79998779296875,358.04998779296875,361.8500061035156,365.20001220703125,22896026.0
2019-01-07,icicibank.ns,371.0,366.54998779296875,367.5,367.70001220703125,12719847.0
2019-01-08,icicibank.ns,381.79998779296875,366.6000061035156,367.79998779296875,380.1499938964844,21501136.0
2019-01-09,icicibank.ns,383.54998779296875,375.6000061035156,381.6499938964844,382.25,21730142.0
2019-01-10,icicibank.ns,382.1499938964844,376.04998779296875,380.95001220703125,379.5,14497154.0
2019-01-11,icicibank.ns,381.20001220703125,375.25,380.6000061035156,378.54998779296875,12537973.0
2019-01-14,icicibank.ns,378.70001220703125,372.70001220703125,378.70001220703125,373.3500061035156,14844029.0
2019-01-15,icicibank.ns,375.3999938964844,370.6000061035156,373.54998779296875,372.75,12960779.0
2019-01-16,icicibank.ns,379.75,372.04998779296875,372.04998779296875,375.29998779296875,15106484.0
2019-01-17,icicibank.ns,377.95001220703125,372.79998779296875,376.0,374.6000061035156,13171721.0
2019-01-18,icicibank.ns,376.3999938964844,370.3500061035156,374.6000061035156,372.0,12212121.0
2019-01-21,icicibank.ns,376.1499938964844,370.6000061035156,373.0,371.70001220703125,8908581.0
2019-01-22,icicibank.ns,372.5,366.1000061035156,370.54998779296875,369.04998779296875,14756076.0
2019-01-23,icicibank.ns,373.70001220703125,366.45001220703125,368.79998779296875,367.3999938964844,9726450.0
2019-01-24,icicibank.ns,368.5,361.75,366.6000061035156,364.79998779296875,17521254.0
2019-01-25,icicibank.ns,364.6499938964844,354.54998779296875,362.3500061035156,357.20001220703125,22978238.0
2019-01-28,icicibank.ns,354.8999938964844,336.6499938964844,353.20001220703125,343.54998779296875,34362360.0
2019-01-29,icicibank.ns,350.1000061035156,341.3500061035156,342.95001220703125,346.8500061035156,20738442.0
2019-01-30,icicibank.ns,368.6000061035156,351.0,351.0,365.8999938964844,39400056.0
2019-01-31,icicibank.ns,376.6499938964844,354.1000061035156,372.70001220703125,364.45001220703125,85917249.0
2019-02-01,icicibank.ns,364.8999938964844,348.75,364.5,354.6499938964844,25605469.0
2019-02-04,icicibank.ns,356.8999938964844,346.0,351.0,354.54998779296875,17039321.0
2019-02-05,icicibank.ns,356.1000061035156,348.8500061035156,354.6000061035156,352.6499938964844,12197271.0
2019-02-06,icicibank.ns,361.8999938964844,353.20001220703125,353.6000061035156,359.29998779296875,15396216.0
2019-02-07,icicibank.ns,361.79998779296875,356.5,359.1000061035156,358.6499938964844,10247434.0
2019-02-08,icicibank.ns,358.3999938964844,350.75,356.8999938964844,355.1000061035156,9308651.0
2019-02-11,icicibank.ns,354.70001220703125,349.04998779296875,354.6000061035156,350.04998779296875,9419635.0
2019-02-12,icicibank.ns,352.0,343.25,349.0,344.29998779296875,14924394.0
2019-02-14,icicibank.ns,346.8500061035156,336.1499938964844,339.8500061035156,343.95001220703125,15172596.0
2019-02-15,icicibank.ns,347.75,340.6000061035156,344.04998779296875,342.1499938964844,20316848.0
2019-02-18,icicibank.ns,343.0,337.54998779296875,342.20001220703125,338.75,10601490.0
2019-02-19,icicibank.ns,350.3999938964844,339.1000061035156,339.1000061035156,343.25,14384763.0
2019-02-20,icicibank.ns,347.6000061035156,342.3500061035156,345.0,345.20001220703125,9474758.0
2019-02-21,icicibank.ns,354.95001220703125,346.25,346.79998779296875,351.29998779296875,18631331.0
2019-02-22,icicibank.ns,354.1000061035156,351.29998779296875,351.3999938964844,352.04998779296875,10997730.0
2019-02-25,icicibank.ns,357.45001220703125,353.04998779296875,353.04998779296875,355.6000061035156,10344411.0
2019-02-26,icicibank.ns,352.70001220703125,346.6000061035156,350.0,348.20001220703125,18096382.0
2019-02-27,icicibank.ns,354.70001220703125,343.29998779296875,351.0,345.54998779296875,17325417.0
2019-02-28,icicibank.ns,351.75,345.0,348.45001220703125,350.1499938964844,18347113.0
2019-03-01,icicibank.ns,355.0,350.6499938964844,352.04998779296875,354.25,14190221.0
2019-03-05,icicibank.ns,364.1499938964844,352.79998779296875,355.0,363.25,17638277.0
2019-03-06,icicibank.ns,372.8500061035156,365.25,365.25,371.95001220703125,31436190.0
2019-03-07,icicibank.ns,374.0,368.5,371.5,370.79998779296875,15355303.0
2019-03-08,icicibank.ns,373.3999938964844,367.6499938964844,369.79998779296875,370.6000061035156,16143455.0
2019-03-11,icicibank.ns,378.3999938964844,370.0,371.79998779296875,375.8500061035156,11449587.0
2019-03-12,icicibank.ns,389.0,377.3500061035156,378.0,388.20001220703125,37108265.0
2019-03-13,icicibank.ns,393.25,384.29998779296875,387.8999938964844,391.8999938964844,19574619.0
2019-03-14,icicibank.ns,393.0,386.79998779296875,392.0,387.8999938964844,13182462.0
2019-03-15,icicibank.ns,398.25,388.1000061035156,388.8500061035156,395.29998779296875,31466545.0
2019-03-18,icicibank.ns,399.8999938964844,393.5,396.25,398.04998779296875,21220626.0
2019-03-19,icicibank.ns,400.95001220703125,393.8999938964844,398.3999938964844,398.3999938964844,11670392.0
2019-03-20,icicibank.ns,398.1499938964844,392.20001220703125,397.6000061035156,392.8999938964844,14181408.0
2019-03-22,icicibank.ns,396.29998779296875,390.0,394.45001220703125,391.79998779296875,17409249.0
2019-03-25,icicibank.ns,387.95001220703125,382.5,387.95001220703125,383.5,12345034.0
2019-03-26,icicibank.ns,395.5,383.3999938964844,384.95001220703125,394.1000061035156,14063632.0
2019-03-27,icicibank.ns,398.45001220703125,390.1499938964844,395.3999938964844,393.20001220703125,17950017.0
2019-03-28,icicibank.ns,401.8999938964844,392.75,392.75,400.54998779296875,23117485.0
2019-04-01,icicibank.ns,409.54998779296875,395.75,401.45001220703125,398.25,16106604.0
2019-04-02,icicibank.ns,400.0,393.45001220703125,400.0,397.1499938964844,13010810.0
2019-04-03,icicibank.ns,402.79998779296875,390.6499938964844,399.0,392.1000061035156,12317200.0
2019-04-04,icicibank.ns,395.70001220703125,387.29998779296875,394.3999938964844,388.75,14521564.0
2019-04-05,icicibank.ns,392.5,385.6000061035156,389.25,390.54998779296875,10853927.0
2019-04-08,icicibank.ns,391.45001220703125,385.0,391.45001220703125,387.1000061035156,6305407.0
2019-04-09,icicibank.ns,398.3500061035156,387.1499938964844,387.3999938964844,397.1499938964844,13206348.0
2019-04-10,icicibank.ns,398.79998779296875,392.70001220703125,395.54998779296875,394.20001220703125,14000018.0
2019-04-11,icicibank.ns,394.5,387.54998779296875,394.5,390.04998779296875,8704774.0
2019-04-12,icicibank.ns,395.54998779296875,388.25,390.6000061035156,394.6000061035156,7035256.0
2019-04-15,icicibank.ns,396.95001220703125,391.79998779296875,394.20001220703125,392.75,9770752.0
2019-04-16,icicibank.ns,408.3999938964844,397.5,397.5,407.0,24487788.0
2019-04-18,icicibank.ns,411.0,402.6000061035156,411.0,404.3999938964844,18660434.0
2019-04-22,icicibank.ns,404.6000061035156,393.70001220703125,404.25,394.5,10493872.0
2019-04-23,icicibank.ns,399.95001220703125,393.6000061035156,396.1000061035156,396.5,10203957.0
2019-04-24,icicibank.ns,402.6499938964844,393.45001220703125,397.1000061035156,401.1000061035156,11397163.0
2019-04-25,icicibank.ns,402.3999938964844,394.29998779296875,400.8999938964844,395.3999938964844,16524091.0
2019-04-26,icicibank.ns,408.0,394.25,400.0,407.20001220703125,14286163.0
2019-04-30,icicibank.ns,409.79998779296875,403.29998779296875,407.75,407.5,19375553.0
2019-05-02,icicibank.ns,405.0,394.3999938964844,403.70001220703125,395.54998779296875,16572948.0
2019-05-03,icicibank.ns,405.20001220703125,394.70001220703125,397.1499938964844,401.79998779296875,24431248.0
2019-05-06,icicibank.ns,404.8999938964844,394.6499938964844,396.5,401.29998779296875,20751521.0
2019-05-07,icicibank.ns,407.3500061035156,384.29998779296875,398.0,386.5,41517845.0
2019-05-08,icicibank.ns,390.0,380.1000061035156,386.29998779296875,382.20001220703125,22509400.0
2019-05-09,icicibank.ns,385.70001220703125,377.54998779296875,380.95001220703125,381.3999938964844,19739885.0
2019-05-10,icicibank.ns,389.20001220703125,382.25,383.5,385.1000061035156,18361701.0
2019-05-13,icicibank.ns,385.75,375.25,385.0,376.29998779296875,13828080.0
2019-05-14,icicibank.ns,386.75,376.5,378.1000061035156,380.3999938964844,21481226.0
2019-05-15,icicibank.ns,384.5,375.79998779296875,382.3500061035156,377.04998779296875,16183425.0
2019-05-16,icicibank.ns,385.0,377.54998779296875,379.0,382.5,13430281.0
2019-05-17,icicibank.ns,392.0,380.75,381.20001220703125,389.70001220703125,19096980.0
2019-05-20,icicibank.ns,414.0,402.0,405.25,407.70001220703125,33350816.0
2019-05-21,icicibank.ns,410.79998779296875,397.6000061035156,408.6000061035156,400.1499938964844,18286421.0
2019-05-22,icicibank.ns,408.3999938964844,401.54998779296875,403.0,405.3500061035156,15370847.0
2019-05-23,icicibank.ns,427.95001220703125,407.3999938964844,414.0,410.8500061035156,43279956.0
2019-05-24,icicibank.ns,433.54998779296875,412.6499938964844,415.5,431.75,37708344.0
2019-05-27,icicibank.ns,438.79998779296875,429.6499938964844,432.25,435.5,23397222.0
2019-05-28,icicibank.ns,439.20001220703125,428.1000061035156,435.04998779296875,434.29998779296875,23389724.0
2019-05-29,icicibank.ns,430.45001220703125,422.1000061035156,428.6000061035156,423.29998779296875,22132254.0
2019-05-30,icicibank.ns,428.0,419.6000061035156,420.8500061035156,426.20001220703125,18281037.0
2019-05-31,icicibank.ns,430.20001220703125,414.29998779296875,427.0,423.70001220703125,24644955.0
2019-06-03,icicibank.ns,426.3999938964844,419.6000061035156,426.0,422.8999938964844,17125380.0
2019-06-04,icicibank.ns,422.75,417.5,417.70001220703125,419.1000061035156,14514451.0
2019-06-06,icicibank.ns,417.8500061035156,410.3500061035156,417.3999938964844,411.54998779296875,17762399.0
2019-06-07,icicibank.ns,418.95001220703125,407.8999938964844,413.5,416.6000061035156,14107696.0
2019-06-10,icicibank.ns,422.75,413.0,418.8999938964844,416.1000061035156,13074522.0
2019-06-11,icicibank.ns,423.70001220703125,413.04998779296875,418.45001220703125,421.3500061035156,10939138.0
2019-06-12,icicibank.ns,422.0,414.79998779296875,422.0,418.0,11136959.0
2019-06-13,icicibank.ns,422.29998779296875,415.29998779296875,416.70001220703125,419.6000061035156,12164077.0
2019-06-14,icicibank.ns,422.0,416.1000061035156,420.29998779296875,417.75,8601256.0
2019-06-17,icicibank.ns,419.70001220703125,413.1499938964844,418.95001220703125,414.20001220703125,9539802.0
2019-06-18,icicibank.ns,426.04998779296875,415.1000061035156,415.45001220703125,422.1499938964844,17761348.0
2019-06-19,icicibank.ns,426.0,417.3500061035156,423.75,419.79998779296875,17010384.0
2019-06-20,icicibank.ns,434.6499938964844,419.0,419.75,433.3999938964844,24315929.0
2019-06-21,icicibank.ns,435.20001220703125,428.8500061035156,434.20001220703125,430.79998779296875,13909654.0
