2020-08-02 02:53:24,b'@Nick04896213 @AnaCabrera I know someone who boarded a United flight that was supposed to be distanced seating. A p\xe2\x80\xa6 https://t.co/pFef9XzN9y'
2020-07-31 15:12:29,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 15:07:40,b'@united what type of distance are you taking about?? The flight was full. All the passenger were sitting next to ea\xe2\x80\xa6 https://t.co/zL8kKJG8qR'
2020-07-31 15:06:23,b'RT @Philo_Panther: #boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https:\xe2\x80\xa6'
2020-07-31 14:59:21,b'#boycottunitedairlines\nThe customer is always right except...\n#unitedAIRLINES still got racist business practices https://t.co/mYsdRToRtP'
2020-07-31 14:53:59,b'RT @_karsonya: #UnitedAirlines IS TRASH. An employee really called the cops on a customer for trying to get more info on his cancelled flig\xe2\x80\xa6'
2020-07-31 14:51:24,b'#UnitedAirlines IS TRASH. An employee really called the cops on a customer for trying to get more info on his cancelled flight.'
2020-07-31 14:32:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 14:24:43,b'Financial Daily Dose 7.31.2020 | Top Story: Amazon a Juggernaut? by Juvian Hernandez #Amazon #UnitedAirlines\xe2\x80\xa6 https://t.co/NPwc6keVaf'
2020-07-31 14:23:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 14:06:18,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 13:13:38,"b'Hit \xe2\x96\xb6\xef\xb8\x8f. Man is surrounded by 4 police officers &amp; arrested in a #minneapolis airport, after a dispute with\xe2\x80\xa6 https://t.co/81viE8jwYR'"
2020-07-31 12:59:12,b'RT @samspadino: Please watch and share \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8 Black man arrested at @mspairport for complaining to @united staff. #UnitedAirlines must be held\xe2\x80\xa6'
2020-07-31 12:51:40,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 12:05:32,b'@united @United you don\xe2\x80\x99t support nurses! I couldn\xe2\x80\x99t fly because the pandemic hit MYC in March and now your company\xe2\x80\xa6 https://t.co/nLDwmrQArL'
2020-07-31 11:48:00,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 11:30:27,"b'United will dump ExpressJet, which could face closure as a result\n#airlines \n#weareunited \n#beingunited\xe2\x80\xa6 https://t.co/VBO5tGlAih'"
2020-07-31 11:10:46,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 10:44:33,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 10:22:09,b'#UnitedAirlines may furlough a third of its pilots as air travel recovery stalls amid COVID resurgence https://t.co/AnQLBjKGgG'
2020-07-31 10:14:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 08:17:53,b'United To Operate Over 50 Repatriation Flights Between India And USA In August\n\n#India #USA #InternationalFlights\xe2\x80\xa6 https://t.co/GywPv4WJgn'
2020-07-31 07:20:15,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:45:13,"b'So my daughter texted me from her #UnitedAirlines flight,it\xe2\x80\x99s packed full to the brim,she has a middle seat.She has\xe2\x80\xa6 https://t.co/btqRdYx0NG'"
2020-07-31 06:33:38,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:29:39,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:15:35,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 06:01:53,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 05:11:17,b'United Airlines now planning for bigger pilot layoffs \nhttps://t.co/B3dnVHms9R\n#BilyonaryoTourism\n#unitedAIRLINES\xe2\x80\xa6 https://t.co/ZhMQni292Q'
2020-07-31 04:46:39,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 04:33:33,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 04:24:13,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:44:36,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:38:54,b'RT @TechXplore_com: #UnitedAirlines now planning for bigger #pilot layoffs https://t.co/uVVFAZ4eUK'
2020-07-31 03:38:12,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:35:58,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:31:08,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:25:22,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:21:12,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:18:55,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united  B727-200 N7620U, item G2UAL346, July 2020. Buy it now from a GeminiJets retai\xe2\x80\xa6'"
2020-07-31 03:15:09,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united B777-300ER N2749U, item G2UAL894, July 2020. Buy it now from a GeminiJets reta\xe2\x80\xa6'"
2020-07-31 03:07:23,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 03:07:20,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:47:43,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:41:23,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:38:26,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:38:17,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:29:47,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:23:03,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:20:38,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:12:05,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:08:56,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:08:48,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:03:14,"b'RT @CaptRogerVictor: In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots ca\xe2\x80\xa6'"
2020-07-31 02:02:35,"b'In ten years from now, when the dust has settled and the airlines are short staffed and are wondering why no pilots\xe2\x80\xa6 https://t.co/01oBP8aoG5'"
2020-07-31 01:49:34,"b'#United kicks regional partner @ExpressJet to the curb and now they ""claim"" to be shutting down. #Reality? Or a PLO\xe2\x80\xa6 https://t.co/FdedwROk2B'"
2020-07-31 00:54:29,"b'[#UnitedAirlines] Could furlough 33% of its pilots, as the aviation outlook sours https://t.co/Vw2Z9RHuuS'"
2020-07-30 22:16:06,"b""RT @DoctorDoubleTap: #TheWalkingDead meets #UnitedAirlines: The Re-Accommodation of Li'l Zombie\n\n#ActionFigures\xe2\x80\xa6 https://t.co/8yOjOdXtHk"""
2020-07-30 21:35:07,"b""RT @indianeagle: Details of United Airlines' new schedule of US-India flights August 2020 https://t.co/uX78cRNSZ0 #UnitedAirlines #specialf\xe2\x80\xa6"""
2020-07-30 21:31:12,"b""Details of United Airlines' new schedule of US-India flights August 2020 https://t.co/uX78cRNSZ0 #UnitedAirlines\xe2\x80\xa6 https://t.co/lWdursp3AN"""
2020-07-30 20:10:16,b'@lindyli @GhostOfLuv3 Get the #UnitedAirlines police to drag him out.  https://t.co/6U4VZsXoq6'
2020-07-30 19:46:17,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united  B727-200 N7620U, item G2UAL346, July 2020. Buy it now from a GeminiJets retai\xe2\x80\xa6'"
2020-07-30 19:39:46,b'RT @TechXplore_com: #UnitedAirlines now planning for bigger #pilot layoffs https://t.co/uVVFAZ4eUK'
2020-07-30 19:24:32,b'RT @TechXplore_com: #UnitedAirlines now planning for bigger #pilot layoffs https://t.co/uVVFAZ4eUK'
2020-07-30 19:24:32,b'#UnitedAirlines now planning for bigger #pilot layoffs https://t.co/uVVFAZ4eUK'
2020-07-30 19:13:03,b'@united Worst possible service again and again. Had no choice than flying united and major disappointment. Shame in\xe2\x80\xa6 https://t.co/igVHE1Wk8x'
2020-07-30 19:12:26,"b'Eddie &amp; Izzie Travel Log... our third ever flight, and once again a big thanks to United for yet another upgrade to\xe2\x80\xa6 https://t.co/EMxnmxG4WS'"
2020-07-30 19:09:08,"b'Heffintrayer: Recovery levels widening among #airports, with slowest recoveries at coastal international airports a\xe2\x80\xa6 https://t.co/8Y3iQZ6etl'"
2020-07-30 18:42:35,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united  B727-200 N7620U, item G2UAL346, July 2020. Buy it now from a GeminiJets retai\xe2\x80\xa6'"
2020-07-30 18:42:30,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united B777-300ER N2749U, item G2UAL894, July 2020. Buy it now from a GeminiJets reta\xe2\x80\xa6'"
2020-07-30 17:32:58,"b""#UnitedAirlines way to completely dismiss your claimed safety procedures! Don't fly United, safety is clearly not a\xe2\x80\xa6 https://t.co/D5AQVQefp3"""
2020-07-30 16:49:07,"b""How Lucrative is United's Mileage Plus? https://t.co/B3M3jIm3da #unitedAIRLINES #BusinessStrategy https://t.co/iO6iadFoSo"""
2020-07-30 16:47:28,b'Maybe the day will come whn @SouthwestAir will start flying \xe2\x9c\x8c\xf0\x9f\x8f\xbe #ChattTown Airport. All this \xf0\x9f\x92\xb0 out here \xe2\x9c\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x90\x9d made &amp; s\xe2\x80\xa6 https://t.co/yZ6jksLV03'
2020-07-30 15:41:08,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:200-scale @united B777-300ER N2749U, item G2UAL894, July 2020. Buy it now from a GeminiJets reta\xe2\x80\xa6'"
2020-07-30 15:38:48,"b'JUST LANDED! @GeminiJets 1:200-scale @united B777-300ER N2749U, item G2UAL894, July 2020. Buy it now from a GeminiJ\xe2\x80\xa6 https://t.co/20u0DokRPV'"
2020-07-30 15:08:44,"b'Oh #UnitedAirlines, why is your gate attendant wearing his mask around his wrist and not his face even when talking\xe2\x80\xa6 https://t.co/LJ2oRIYs6C'"
2020-07-30 14:21:01,b'Honestly fuck @UnitedAirlines. They are booking ALL SEATS during  #COVID19 #unitedAIRLINES @UnitedAirlines_  #sendingthemmymedicalbills'
2020-07-30 14:09:10,b'Happy 10yrs Miriam!! Thank you for all you do here @united  We apreciate you everyday!! Congratulations!! \xe2\x9c\x88\xef\xb8\x8f\xe2\x80\xa6 https://t.co/bSqMvxpaLV'
2020-07-30 14:06:06,b'I thought all airlines are limiting flight capacity or at least seating every other row? Full flight to Denver on U\xe2\x80\xa6 https://t.co/TrprzxZj7Q'
2020-07-30 12:42:44,b'UNITED AIRLINES announce additional Non Stop Flights between India &amp; USA.\n\nFor More Details Kindly Contact on +91 9\xe2\x80\xa6 https://t.co/vnk2Sx3sOZ'
2020-07-30 06:43:35,"b""Hey! Psst!\nHang in there!\nRough times also pass!\nAnd we'll be back!\n#UnitedWeStand \n#unitedAIRLINES \n@weareunited"""
2020-07-30 04:12:50,b'@LesherScience @united #UnitedAirlines are you fixing this? @United'
2020-07-30 03:47:12,"b'#UnitedAirlines hi , please let me know your flights from USA to Delhi operating on 1, 2, 3, 4,5,6,7 aug ..and has\xe2\x80\xa6 https://t.co/gLdLp8UNUX'"
2020-07-30 02:11:04,"b'RT @subyroy: \xe2\x80\x9cIndividuals have rights, &amp; there are things no person or group may do to them (without violating their rights)\xe2\x80\x9d Nozick 1974 #\xe2\x80\xa6'"
2020-07-30 01:47:09,"b'RT @oliameier: Earn 40,000 bonus miles with United Explorer Card. Learn more. #chase #rewards #UnitedAirlines #100DaysOfCode\n\nhttps://t.co/\xe2\x80\xa6'"
2020-07-30 01:47:08,"b'RT @oliameier: Earn 40,000 bonus miles with United Explorer Card. Learn more. #chase #rewards #UnitedAirlines #100DaysOfCode\n\nhttps://t.co/\xe2\x80\xa6'"
2020-07-30 01:47:02,"b'Earn 40,000 bonus miles with United Explorer Card. Learn more. #chase #rewards #UnitedAirlines #100DaysOfCode\n\nhttps://t.co/YwogpkHWVr'"
2020-07-30 01:00:25,b'#UnitedAirlines plans to reduce its workforce at the #Orlando and #Tampa international #airports. Has your\xe2\x80\xa6 https://t.co/W0jygtAAjd'
2020-07-30 00:21:58,b'RT @muhammadateeqk1: https://t.co/CJjmXQloUZ anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparent Claim yours #\xe2\x80\xa6'
2020-07-29 22:53:11,"b'JUST LANDED! @GeminiJets 1:200-scale @united  B727-200 N7620U, item G2UAL346, July 2020. Buy it now from a GeminiJe\xe2\x80\xa6 https://t.co/FoQWLjyJuN'"
2020-07-29 20:22:11,b'[#UnitedAirlines] To Pump Up the Ventilation to MAX during boarding and deplaning https://t.co/c86Z59C1Pn'
2020-07-29 17:02:20,b'@HardeepSPuri @airindiain @FlyWithIX #UnitedAirlines are you part of #VandeBharatMissionphase5 ?'
2020-07-29 16:07:48,"b'RT @robinspielberg: Also.....since airlines received 50 billion dollars as part of the CARES ACT, wondering when/if @united will refund my\xe2\x80\xa6'"
2020-07-29 15:45:49,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a GeminiJets ret\xe2\x80\xa6'"
2020-07-29 14:58:28,b'RT @muhammadateeqk1: https://t.co/CJjmXQloUZ anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparent Claim yours #\xe2\x80\xa6'
2020-07-29 13:25:42,b'Amazing that the Director of HR #unitedAIRLINES Airlines would use LinkedIn to express his political beliefs about\xe2\x80\xa6 https://t.co/SypssM858B'
2020-07-29 12:04:24,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-29 08:30:38,b'#UnitedAirlines Likely To Cut Contract With One Regional Carrier\nhttps://t.co/1uRDrAsXSc\nUnited has signaled it wil\xe2\x80\xa6 https://t.co/BJQVs3a31d'
2020-07-29 06:11:40,b'RT @Whatsintheair3: #BritishAirways #QatarAirways #LATAM #Airfrance #KLM #vueling #AmericanAirlines #DeltaAirlines #CathayPacific #Qantas #\xe2\x80\xa6'
2020-07-29 05:23:07,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-29 04:54:54,b'Conch life 4eva #keywest #conchachallengue #conchlife #travel #unitedAIRLINES #natgeo https://t.co/BtF6GEZ56S'
2020-07-29 03:43:52,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-29 03:34:07,"b'RT @robinspielberg: Also.....since airlines received 50 billion dollars as part of the CARES ACT, wondering when/if @united will refund my\xe2\x80\xa6'"
2020-07-29 03:32:48,"b'Also.....since airlines received 50 billion dollars as part of the CARES ACT, wondering when/if @united will refund\xe2\x80\xa6 https://t.co/TIbaSZknJC'"
2020-07-29 02:33:41,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-29 00:43:01,b'Eddie &amp; Izzie Travel Log... our first ever ride in a plane... and thanks to United for upgrading us to First Class.\xe2\x80\xa6 https://t.co/cf6y1lm78b'
2020-07-29 00:12:42,"b'In addition to making #Kodak make drugs i will sign an eo for #UnitedAirlines to make ambulances, and #WarnerBros d\xe2\x80\xa6 https://t.co/eTLp9BgHDg'"
2020-07-28 22:48:22,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-28 21:34:34,b'RT @KatiMeier5: Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place! @EWRairport @BU\xe2\x80\xa6'
2020-07-28 20:28:50,b'#BritishAirways #QatarAirways #LATAM #Airfrance #KLM #vueling #AmericanAirlines #DeltaAirlines #CathayPacific\xe2\x80\xa6 https://t.co/hoQbrpNCFa'
2020-07-28 18:04:24,b'Hidden Downtown Los Angeles skyline on approach into #KLAX. \xe2\x9c\x88\xef\xb8\x8f\n\n#UnitedAirlines #StarAlliance #Boeing #B787-10 #787\xe2\x80\xa6 https://t.co/2cupW6ynTI'
2020-07-28 17:59:29,"b'TY United 4400 to chi town! After 30+ yrs of flying I got treated w/1st class. Its little things,Erica \xf0\x9f\x91\x8d top notch\xe2\x80\xa6 https://t.co/WEVaB3JugQ'"
