2020-08-02 02:53:24,b'@Nick04896213 @AnaCabrera I know someone who boarded a United flight that was supposed to be distanced seating. A p\xe2\x80\xa6 https://t.co/pFef9XzN9y'
2020-07-28 16:08:08,b'Midday #NASDAQ stocks to watch:\n#Marathon Patent Group Inc. ( $MARA)\n#AdvancedMicro Devices Inc. ( $AMD)\xe2\x80\xa6 https://t.co/3roZtkJa9u'
2020-07-28 14:06:28,b'#RoboForexBlog\n\xe2\xa0\x80\nAirlines Reported Income After COVID-19 Shut Down: Should We Buy Stocks? | R Blog\n\xe2\xa0\x80\n#StockPicks\xe2\x80\xa6 https://t.co/sY9V67yJnx'
2020-07-28 14:00:40,"b'#AmericanAirlines, #DeltaAirlines &amp; #UnitedAirlines now pursuing similar capacity strategies\xe2\x80\xa6 https://t.co/XDm4M0aBVd'"
2020-07-28 13:38:27,b'RT @WisefieldPix: Omni Air International #Boeing767 N225AX as #OAE6349 from #Sofia to Unknown 30th May. New to Continental / #UnitedAirline\xe2\x80\xa6'
2020-07-28 13:10:11,b'RT @KaptanBaha1: 170 in @united \xe2\x80\x98s new color scheme ? What do you think? I like it !! #kaptanbaha #unitedairlines #emb170 \n\nhttps://t.co/OU\xe2\x80\xa6'
2020-07-28 09:00:12,b'Lots of companies have suffered black eyes over the years because of social media. Find out how one airline was bro\xe2\x80\xa6 https://t.co/IurbS8PXyB'
2020-07-28 06:26:07,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-28 05:14:19,"b'Today\xe2\x80\x99s #UpInTheAir #pic during a nice #sunset from 35,000! #unitedairlines #workweek https://t.co/AamxAbiKbu'"
2020-07-28 02:43:28,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-28 01:42:37,"b'@tarah @deviantollam @Delta As a refugee from #UnitedAirlines who is immunosuppressed, I am grateful that Delta hon\xe2\x80\xa6 https://t.co/DBLDNDxxYB'"
2020-07-27 23:29:27,"b""RT @onemoreweektogo: Three different shots from the same sequence, featuring @united's special 757 in the #HerArtHere California livery! Wh\xe2\x80\xa6"""
2020-07-27 21:56:46,"b""Open survey: what is the most beautiful place on earth you've ever been to? I need suggestions!! \n.\n. \n. \n#travel\xe2\x80\xa6 https://t.co/atcWz7dh2D"""
2020-07-27 21:54:22,b'RT @muhammadateeqk1: https://t.co/CJjmXQloUZ anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparent Claim yours #\xe2\x80\xa6'
2020-07-27 21:40:17,b'And these #UnitedAirlines. https://t.co/a13HO4p14Z'
2020-07-27 21:40:04,b'Hope these planes can fly again soon #UnitedAirlines. https://t.co/gE84nyagNC'
2020-07-27 20:50:13,b'#UnitedAirlines: Turnaround Candidate But High Risk Remains $UAL https://t.co/aHS2qcD4Nk'
2020-07-27 20:44:30,b'\xf0\x9f\x98\xa9 after my experience today with #unitedAIRLINES I don\xe2\x80\x99t think I could ever fly with them. Sad to say that I rather\xe2\x80\xa6 https://t.co/AsmjNsI6NI'
2020-07-27 20:36:56,b'Pretty #cool when you can get up early in the #morning in #palmsprings fly #unitedairlines be back at  #home in\xe2\x80\xa6 https://t.co/uPMiOqa8FQ'
2020-07-27 18:52:14,"b""RT @onemoreweektogo: Three different shots from the same sequence, featuring @united's special 757 in the #HerArtHere California livery! Wh\xe2\x80\xa6"""
2020-07-27 18:01:21,"b""#UnitedAirlines gave us behind the scenes access at #LAX highlighting the steps they're taking to make flying as sa\xe2\x80\xa6 https://t.co/NxLAAz3QGO"""
2020-07-27 18:00:36,b'170 in @united \xe2\x80\x98s new color scheme ? What do you think? I like it !! #kaptanbaha #unitedairlines #emb170\xe2\x80\xa6 https://t.co/Ef4brwhrbR'
2020-07-27 17:46:53,b'https://t.co/CJjmXQloUZ anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparent Claim your\xe2\x80\xa6 https://t.co/8rOpdYDQBz'
2020-07-27 17:04:17,b'Just another engine shot. \xf0\x9f\xa5\xb0 \n\n#UnitedAirlines #Boeing #B787-10 #787 #78X #78J #StarAlliance #InstaPlane #PlanePorn\xe2\x80\xa6 https://t.co/O0MDxsivtV'
2020-07-27 16:43:10,"b""RT @onemoreweektogo: Three different shots from the same sequence, featuring @united's special 757 in the #HerArtHere California livery! Wh\xe2\x80\xa6"""
2020-07-27 14:28:18,b'There was much red ink on display in the big three US network carriers Q2 results. Who did the best job maximising\xe2\x80\xa6 https://t.co/YuLWVkbqh7'
2020-07-26 20:14:55,b'Thanks #unitedairlines for a great first flight since Covid. I felt safe with all your procedures in place!\xe2\x80\xa6 https://t.co/sem8OhH6OF'
2020-07-26 17:18:13,b'RT @muhammadateeqk1: https://t.co/t1eQbUXmgv anti-splash anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparent C\xe2\x80\xa6'
2020-07-26 16:36:57,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 16:04:13,b'RT @BossolaMauro: #UnitedAirlines described the latest quarter as the most financially difficult in its 94-year history. Revenues plunged b\xe2\x80\xa6'
2020-07-26 15:00:21,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a GeminiJets ret\xe2\x80\xa6'"
2020-07-26 14:00:12,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a GeminiJets ret\xe2\x80\xa6'"
2020-07-26 13:53:14,b'#UnitedAirlines described the latest quarter as the most financially difficult in its 94-year history. Revenues plu\xe2\x80\xa6 https://t.co/iT9gBFIpYh'
2020-07-26 13:18:54,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 10:56:30,b'Day # 84 still no refund from @united How incredibly broken is #unitedairlines system??'
2020-07-26 08:39:39,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 07:02:18,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 04:32:08,b'United Airlines announced that customers will be required to wear a face-covering in the more than 360 airports whe\xe2\x80\xa6 https://t.co/E91hmfn4J7'
2020-07-26 02:33:24,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 02:08:17,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a GeminiJets ret\xe2\x80\xa6'"
2020-07-26 01:05:45,b'Earlier this morning. Leading my #team to a #stairmaster session after the STAR.\n\n#unitedairlines @weareunited\xe2\x80\xa6 https://t.co/y5B8taKhG5'
2020-07-26 00:49:26,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-26 00:23:06,"b'B-747: ""Queen of the Skies""\n#UnitedAirlines introduced\nit 50 years ago.  #AvHistory https://t.co/YeqQfZdNjB'"
2020-07-25 23:57:23,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 23:49:03,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 22:40:35,"b'RT @sara81278420: You, Regis Philbin, will always be my favorite customer\xf0\x9f\x8c\xb9Your light will forever shine in my heart\xf0\x9f\x92\x95\n@RIPRegisPhilbin\xf0\x9f\x99\x8f #Uni\xe2\x80\xa6'"
2020-07-25 22:34:06,"b'You, Regis Philbin, will always be my favorite customer\xf0\x9f\x8c\xb9Your light will forever shine in my heart\xf0\x9f\x92\x95\n@RIPRegisPhilbin\xe2\x80\xa6 https://t.co/v3blCD65jN'"
2020-07-25 22:33:47,"b'RT @GeminiJets: JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a GeminiJets ret\xe2\x80\xa6'"
2020-07-25 22:29:31,"b'JUST LANDED! @GeminiJets 1:400-scale @united B767-300ER N676UA, item GJUAL1921, July 2020. Buy it now from a Gemini\xe2\x80\xa6 https://t.co/uxC9oR4Cov'"
2020-07-25 22:16:35,b'RT @RatherBTVLing: Terminal C at IAH Houston at 5 pm...Houston we have a problem. #Travel #travelphotography #Houston #travelling #Covid_19\xe2\x80\xa6'
2020-07-25 22:12:47,b'Terminal C at IAH Houston at 5 pm...Houston we have a problem. #Travel #travelphotography #Houston #travelling\xe2\x80\xa6 https://t.co/A2dUmv4h44'
2020-07-25 20:28:24,b'#UnitedAirlines: 8 people on a 747. But still enforcing assigned seats and charging $60 for carryons. At least the\xe2\x80\xa6 https://t.co/YEHJnKZGEF'
2020-07-25 20:24:42,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 20:13:49,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 20:00:03,b'As seen on\xc2\xa0Hemispheres Magazine on United Airlines \xe2\x9c\x88 Get the best quality of sleep you deserve \xf0\x9f\x98\xb4 with the Sleep Nec\xe2\x80\xa6 https://t.co/bEm8RXCUfJ'
2020-07-25 19:18:31,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 18:33:56,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 17:53:54,b'https://t.co/t1eQbUXmgv anti-splash anti-dust US patent pending design incorporates 2 KN95 filter. Fully transparen\xe2\x80\xa6 https://t.co/JJBzSpPYD2'
2020-07-25 17:36:21,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 17:22:40,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 16:30:23,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 15:50:16,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:48:25,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:34:59,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:28:30,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:19:12,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:14:52,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:10:30,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:08:17,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 14:07:25,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 13:38:26,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 13:27:50,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 11:45:25,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 10:42:26,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 10:20:15,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 10:15:04,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 10:08:15,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:56:37,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:45:53,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:42:33,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:12:47,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:09:40,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 08:09:11,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 07:57:52,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 07:54:28,b'RT @elisemvd: Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/approvals\xe2\x80\xa6'
2020-07-25 07:50:43,b'Update - Don\xe2\x80\x99t fly @united \xf0\x9f\x98\xa1\n\nMy American boyfriend was denied boarding (NYC-AMS) despite having all documentation/\xe2\x80\xa6 https://t.co/bclpkBoMSR'
2020-07-25 03:40:38,b'First time seeing UAL\xe2\x80\x99s new livery and wow is all I can say it looks super nice! Here\xe2\x80\x99s N877UA arriving from San Fr\xe2\x80\xa6 https://t.co/WcKmR0mkA7'
2020-07-25 00:30:45,b'RT @CupidName: https://t.co/wzl5tdTqzM live domain name auction! #route #discount #Discounts #discountoffer #Travel #travelblogger #travelb\xe2\x80\xa6'
2020-07-25 00:30:03,b'https://t.co/wzl5tdTqzM live domain name auction! #route #discount #Discounts #discountoffer #Travel #travelblogger\xe2\x80\xa6 https://t.co/EgL7oVwC42'
2020-07-24 22:22:19,b'RT @YourMileageVary: The CEO of #UnitedAirlines said exactly what many of us have been thinking @united https://t.co/RSFHD2JZLE'
2020-07-24 22:10:00,b'The CEO of #UnitedAirlines said exactly what many of us have been thinking @united https://t.co/RSFHD2JZLE'
2020-07-24 21:01:00,"b'United Airlines mandates passengers wear masks entire time in airports and on planes, except for eating and drinkin\xe2\x80\xa6 https://t.co/B2qMNmE7Yo'"
2020-07-24 19:36:26,"b'RT @KPMueller: Airline gives refund for canceled trip, then takes the refund away. What gives? #unitedAIRLINES #refund #nj #vacation #coron\xe2\x80\xa6'"
2020-07-24 18:46:32,"b'Airline gives refund for canceled trip, then takes the refund away. What gives? #unitedAIRLINES #refund #nj\xe2\x80\xa6 https://t.co/QUymZK39bi'"
2020-07-24 18:46:09,b'RT @Rulexy2: Boeing 737-300 #ContinentalAirlines\nAirliner Profile Art Prints | https://t.co/KvYwgFcX22\n#aviation #avgeek #AviationFans #air\xe2\x80\xa6'
2020-07-24 18:02:01,b'RT @Rulexy2: Boeing 737-300 #ContinentalAirlines\nAirliner Profile Art Prints | https://t.co/KvYwgFcX22\n#aviation #avgeek #AviationFans #air\xe2\x80\xa6'
2020-07-24 18:00:15,b'Boeing 737-300 #ContinentalAirlines\nAirliner Profile Art Prints | https://t.co/KvYwgFcX22\n#aviation #avgeek\xe2\x80\xa6 https://t.co/Yzyj9VDNWq'
2020-07-24 17:30:46,b'@PeaceLoveArt_ @ChouinardJahant @HeatherJoy001 @ReneeWellsSTEAM @Jay_Rombach @ERobbPrincipal @LRobbTeacher\xe2\x80\xa6 https://t.co/psAYIRURq8'
2020-07-24 17:08:29,"b""RT @milehighauthor: New Instagram post - my weekly thoughts.\n'Hair we go!'\n\nhttps://t.co/DsltdmNkBj \n\n#flyrotica #comeflywithfoxy #sexandfl\xe2\x80\xa6"""
2020-07-24 17:07:46,"b""New Instagram post - my weekly thoughts.\n'Hair we go!'\n\nhttps://t.co/DsltdmNkBj \n\n#flyrotica #comeflywithfoxy\xe2\x80\xa6 https://t.co/03ItIw5zIr"""
2020-07-24 16:29:00,b'GET This UA BONUS OFFER! United Airlines #MileagePlus! Buy miles now and get up to 85% BONUS Miles! Offer ends Augu\xe2\x80\xa6 https://t.co/yUnfOShJdH'
2020-07-24 15:28:23,b'RT @DisneyWithKids: All About Our 9 Hour Flight To Hawaii on #UnitedAirlines #Familytravel  https://t.co/Mjo2Eo4Noj'
2020-07-24 15:03:28,b'RT @DisneyWithKids: All About Our 9 Hour Flight To Hawaii on #UnitedAirlines #Familytravel  https://t.co/Mjo2Eo4Noj'
2020-07-24 14:34:15,b'All About Our 9 Hour Flight To Hawaii on #UnitedAirlines #Familytravel  https://t.co/Mjo2Eo4Noj'
2020-07-24 14:33:26,b'7 Best Tweets about the #UnitedAirlines Scandal https://t.co/pazgANi4pe'
2020-07-24 14:18:12,b'And the rest of us should show solidarity and not fly #UnitedAirlines https://t.co/vwMMn4lzka'
2020-07-24 14:01:05,b'Photo By David Hendricks | Unsplash - via @Crowdfire  \n #emporiastateuniversity #storageunits #unitedairlines\xe2\x80\xa6 https://t.co/YzsTv9nwlE'
2020-07-24 13:57:42,b'#unitedairlines hemorrhageing 100 million dollars isn\xe2\x80\x99t enough for u  u commie bitches'
2020-07-24 12:57:28,b'Let me just tell y\xe2\x80\x99all the precautionary measures between airlines #americanairlinesgroup &amp; #unitedAIRLINES'
